CSV Report,LLM_UV_07_200800.csv
Worksheet Type,Scan

METHOD
X mode,nm
Y mode,Abs
Collect mode,Scan
Scan range start (nm),800.00
Scan range stop (nm),200.00
Data Interval (nm),1.00
Scan rate (nm/min),3000
Averaging Time (s),.02
Spectral Bandwidth (nm),2
Detector module,Multicell Peltier UV-Vis
Baseline,Off
Experiment Zones,1
Experimental temperature (°C),25°C


SAMPLES
Name,Sample 1,,Sample 2,,Sample 3,,Sample 4,
,524,-0.0117225863114308,524,-0.0285896078799668,524,-0.00111972833772409,524,0.00804185464884995
,523,-0.011747631003197,523,-0.0286887249729322,523,-0.00113398036479914,523,0.00793420023972329
,522,-0.0117347308996783,522,-0.0286716658429206,522,-0.0011472508535668,522,0.00798413506762609
,521,-0.011614076225238,521,-0.0286468028994976,521,-0.00105724110441183,521,0.00798690353387788
,520,-0.0114823459473421,520,-0.0287341804056592,520,-0.00109545750506136,520,0.00809921267663405
,519,-0.0116225443136268,519,-0.028627851824905,519,-0.00112520199764468,519,0.00805374757599218
,518,-0.011480530784998,518,-0.0285824337357026,518,-0.000966437844255226,518,0.0081119511425097
,517,-0.0114265262348167,517,-0.0285769560998229,517,-0.00102485781939079,517,0.00810200824997999
,516,-0.0113946044213406,516,-0.0286222293521496,516,-0.00109938224227667,516,0.00810870714990152
,515,-0.0113433632398516,515,-0.0285369624168034,515,-0.000969692214013039,515,0.00822706262918209
,514,-0.0113014983384757,514,-0.0285497123180837,514,-0.000933066232921688,514,0.00823268182143358
,513,-0.0110767712195127,513,-0.0285037042587191,513,-0.000928003442475585,513,0.00827679368708233
,512,-0.0110771244966261,512,-0.0285135947059224,512,-0.000838671646372261,512,0.00833138568586048
,511,-0.0109769336856184,511,-0.0284231178097958,511,-0.000858513262488337,511,0.00832325845766629
,510,-0.0110016175979025,510,-0.0284304400602456,510,-0.000795678368055469,510,0.00831671456627584
,509,-0.0108706607413192,509,-0.0283916937703681,509,-0.000786117986149934,509,0.00842129669856918
,508,-0.0107745635739503,508,-0.0283650203479132,508,-0.000733247858185751,508,0.00846616680175892
,507,-0.0108618245274865,507,-0.0284731103220816,507,-0.00068926203582392,507,0.00851402455597128
,506,-0.0106422752578473,506,-0.0282790722872768,506,-0.000537008785593439,506,0.00868316596424342
,505,-0.0105233884941492,505,-0.0283608494464737,505,-0.000464715041070421,505,0.00861376935622313
,504,-0.0105225799729538,504,-0.028341691884641,504,-0.000399961070813531,504,0.0086514766396783
,503,-0.0104594096017573,503,-0.0284638008043349,503,-0.000291171286330516,503,0.00867093889254724
,502,-0.0102311616573148,502,-0.0283834009363302,502,-0.000108966255452441,502,0.00877679501805128
,501,-0.0102303020252618,501,-0.0285169399532654,501,-2.6972341400312E-05,501,0.00885049752567882
,500,-0.010190908825067,500,-0.0286234895678894,500,0.000160160128520646,500,0.00895105954299167
,499,-0.0101086722222993,499,-0.0285631889931183,499,0.000193618424460472,499,0.00900145499738989
,498,-0.00998361846910212,498,-0.0286476753075732,498,0.000250078669310417,498,0.00908872933789657
,497,-0.0099589778239778,497,-0.0285254241606882,497,0.000240210546729007,497,0.00914786489550124
,496,-0.00996049576860377,496,-0.02856856985086,496,0.00031755569944597,496,0.00920915020083679
,495,-0.00972616351611996,495,-0.0284456660665758,495,0.000326752037391647,495,0.00935906861500207
,494,-0.00966424426946882,494,-0.0285856330308935,494,0.000566028880685113,494,0.00945617693074495
,493,-0.00955744700123055,493,-0.0286879495724684,493,0.000621034027233473,493,0.00954026154318653
,492,-0.00974200896921902,492,-0.0287367001838596,492,0.000528706075766877,492,0.0093455793925895
,491,-0.00971482328421272,491,-0.0286549937729706,491,0.000455391654414629,491,0.00946429893156058
,490,-0.00949920129346499,490,-0.0286308084408581,490,0.000660309165230577,490,0.00971872408110329
,489,-0.00945254844492428,489,-0.0286381756586182,489,0.000739155328894012,489,0.00985438666670256
,488,-0.00951480177938893,488,-0.0285044799882086,488,0.000770454042635367,488,0.00990279489602763
,487,-0.00949286976755412,487,-0.0285572748203152,487,0.000611883300644896,487,0.00981930201755551
,486,-0.0093192486875774,486,-0.0285419072898708,486,0.000818664179457117,486,0.0101278792802696
,485,-0.00928737430765279,485,-0.0285713329681173,485,0.000866205289165247,485,0.0101504020855259
,484,-0.00950087280090442,484,-0.028432137252991,484,0.000831579907153074,484,0.0101073183038328
,483,-0.00945563852797956,483,-0.0284184140473616,483,0.000761222373061326,483,0.0100913153308963
,482,-0.00934813124042472,482,-0.0283883475581464,482,0.000772424873917872,482,0.0102805007676522
,481,-0.00929791490203554,481,-0.0284465873683028,481,0.000750720290940995,481,0.0104463542445218
,480,-0.00914429084071476,480,-0.0283415948821776,480,0.000837285772638275,480,0.0105555085100403
,479,-0.00918621213367377,479,-0.0284276275548079,479,0.000690279910597322,479,0.0107529628420494
,478,-0.00907493693973342,478,-0.0283988710661466,478,0.000648020720458616,478,0.010967046064408
,477,-0.00898685977410067,477,-0.0283745259736132,477,0.000624741033672197,477,0.010935269296399
,476,-0.00898893894586348,476,-0.0283325735583797,476,0.000595293239847053,476,0.0111015323975914
,475,-0.00897580449853149,475,-0.0284588550418628,475,0.000431707703042175,475,0.0112017670664522
,474,-0.00892534221282145,474,-0.028580737130205,474,0.00046181815721456,474,0.0113061164373632
,473,-0.00881770355677956,473,-0.0285737082653919,473,0.00044365316697002,473,0.0114842962101661
,472,-0.00882810336590821,472,-0.0285804462828827,472,0.00046140354126096,472,0.0116565131075605
,471,-0.00887213492027795,471,-0.0287298676744298,471,0.000420902653176553,471,0.0117956285061266
,470,-0.00876209840072785,470,-0.028694443508598,470,0.000571809018553274,470,0.011918824453436
,469,-0.00865898679002103,469,-0.0287476029018202,469,0.000640243403437593,469,0.0121422411591592
,468,-0.00872424629312326,468,-0.0287895152467156,468,0.000590653320627307,468,0.0122620739253185
,467,-0.0087681361664173,467,-0.0288669334273728,467,0.00055558335581068,467,0.0123889180895725
,466,-0.00864645137707567,466,-0.0288447461481358,466,0.000604365850824432,466,0.0125508893253973
,465,-0.00868760880582179,465,-0.0288706634918391,465,0.000575878489118323,465,0.0127190250102609
,464,-0.00869283567238941,464,-0.0289925753654273,464,0.000579481428004398,464,0.012801610955926
,463,-0.00872622523838793,463,-0.0289224935397077,463,0.000587439103975216,463,0.0129913408622286
,462,-0.0087561112896793,462,-0.0290218252495065,462,0.000537544033482794,462,0.0131723214867993
,461,-0.00871942574769125,461,-0.029001437707196,461,0.00056444778013889,461,0.0133748135768462
,460,-0.00875108814131284,460,-0.028951651277745,460,0.00050859456078172,460,0.0133524432637594
,459,-0.00878163204503483,459,-0.0289037966842515,459,0.000487706524764408,459,0.0134812618664536
,458,-0.00868009824663541,458,-0.0288379637841719,458,0.000551747345232512,458,0.0137386129880987
,457,-0.00869445954045698,457,-0.0287837495108896,457,0.000591716091043797,457,0.0138752700498545
,456,-0.00877838495465857,456,-0.0287835557033136,456,0.000604288084782164,456,0.0139243156752342
,455,-0.00865644928624421,455,-0.0288093313517572,455,0.000589538710545585,455,0.0141745211847698
,454,-0.00869933110822921,454,-0.0286812616860038,454,0.000636017786249868,454,0.0143817623898553
,453,-0.00868781179210528,453,-0.0286412291398721,453,0.00063049602943677,453,0.0144793313385819
,452,-0.00869948334384158,452,-0.0286413745432058,452,0.000615356924861559,452,0.0146363814893397
,451,-0.00864690813936468,451,-0.0285186368080096,451,0.000762493012564518,451,0.0148410307362453
,450,-0.008665787227033,450,-0.0286224717016144,450,0.000712966754958996,450,0.0149556625191592
,449,-0.00855397249505561,449,-0.0285980421953067,449,0.000832072683487432,449,0.0151397421059566
,448,-0.00854920082201275,448,-0.0285726418069981,448,0.000890924572807842,448,0.0153100630950624
,447,-0.00864934419679284,447,-0.0286427316386397,447,0.000853859143396839,447,0.0153083201368956
,446,-0.00861158377103272,446,-0.0286852841228154,446,0.00091017183085016,446,0.0153968444409607
,445,-0.0085041211533168,445,-0.028717753031746,445,0.000956503634528908,445,0.0156154837184861
,444,-0.00840582312857913,444,-0.0287427572831842,444,0.00105294463336515,444,0.015819870119311
,443,-0.00834254723779371,443,-0.0288763796323624,443,0.00111647195371907,443,0.0160489293729258
,442,-0.00831187085556086,442,-0.029008653360097,442,0.00118377226203358,442,0.0161340047622319
,441,-0.0082328844362982,441,-0.0290837084116807,441,0.00112789124821965,441,0.0162798294825068
,440,-0.00820931271524909,440,-0.0291593798248248,440,0.00125391272078928,440,0.0163652458002326
,439,-0.00810464695061745,439,-0.0291510048150646,439,0.00130942049110289,439,0.0165747185808336
,438,-0.00802435222880838,438,-0.0292767581973488,438,0.00137617940946037,438,0.0167774045704098
,437,-0.0078261436742218,437,-0.0292726444403381,437,0.00146925914373803,437,0.0169998089452689
,436,-0.0076830865382571,436,-0.0292442342546118,436,0.00163578242620525,436,0.0172388914604767
,435,-0.00756501492440024,435,-0.0293161998896402,435,0.00163092351038718,435,0.017427875649294
,434,-0.00748273752540293,434,-0.0292806783295353,434,0.00169573084963612,434,0.0175823838320418
,433,-0.00734419947822754,433,-0.0293250556299583,433,0.00173042519992342,433,0.0177862958636551
,432,-0.00714934692701204,432,-0.0291579275225685,432,0.00192367275922263,432,0.0181369690573712
,431,-0.00704447630474345,431,-0.0291363360562108,431,0.00198665146272798,431,0.0183794060756254
,430,-0.0069091613922198,430,-0.0291098051613326,430,0.00203138176970702,430,0.0185065371109264
,429,-0.00678960493581714,429,-0.0291388050899044,429,0.00222543981388704,429,0.0187716143824869
,428,-0.00650908376349591,428,-0.029013834996612,428,0.00234251487268267,428,0.0191574138078348
,427,-0.00636043914356713,427,-0.0289707335215541,427,0.00244793284571262,427,0.0194732959245502
,426,-0.00615733508960123,426,-0.0290303964482731,426,0.00254809060786537,426,0.0198539207019936
,425,-0.00593733464139583,425,-0.0289392522130917,425,0.00268567269893873,425,0.0200997042071527
,424,-0.00569647768371782,424,-0.0289007934873622,424,0.00278400953059526,424,0.0204610426807235
,423,-0.00545809447498844,423,-0.0290176122253924,423,0.00296868243981405,423,0.0208970180212713
,422,-0.00516514967723119,422,-0.0290981852809461,422,0.00311249869893559,422,0.0213359056966824
,421,-0.00494147238241074,421,-0.029011026266735,421,0.00328742593280431,421,0.0218402635412239
,420,-0.00464111025638157,420,-0.0290821590191584,420,0.00347460933431478,420,0.0224062853988422
,419,-0.00434479457020908,419,-0.0291058350704991,419,0.00367975584757898,419,0.0229460821339597
,418,-0.00387287522161003,418,-0.0292361028883367,418,0.00388983127368995,418,0.0237027132638932
,417,-0.00338431261105357,417,-0.0291818898887852,417,0.00422305292059312,417,0.0245367218676673
,416,-0.00298827438443345,416,-0.0293161031045955,416,0.00441233987105758,416,0.0253228027841212
,415,-0.00237402490125434,415,-0.0294087165271202,415,0.00474685261368986,415,0.0262398338000563
,414,-0.00179803972948682,414,-0.0294614015570951,414,0.00507146136366065,414,0.0273086279491979
,413,-0.00118096743100444,413,-0.0295600780799962,413,0.00541751702085233,413,0.0283443847919128
,412,-0.000388167774961334,412,-0.029587161831348,412,0.0058183092957792,412,0.0296919750802125
,411,0.000371389424347595,411,-0.0295272367657986,411,0.00625652530314308,411,0.0309112937517347
,410,0.00114050472704871,410,-0.0295682033827497,410,0.00664069206721679,410,0.0323200880918327
,409,0.00197247915796339,409,-0.0296520108789306,409,0.00711270853991565,409,0.0338914529409883
,408,0.00287960645810181,408,-0.0296826185866998,408,0.00765942414872625,408,0.0356545677279589
,407,0.0039072267839967,407,-0.0296199018971358,407,0.00817364436198007,407,0.0375855588058656
,406,0.00499250562248113,406,-0.0295249150472422,406,0.00883179333942641,406,0.0395166116174478
,405,0.00604052496385611,405,-0.0295024711279435,405,0.00935176851320905,405,0.0415351538303071
,404,0.00717876022031068,404,-0.029460821040625,404,0.0100451908555329,404,0.0436799243877456
,403,0.00846635157059139,403,-0.0294921194467319,403,0.0106456159235542,403,0.0457798220968176
,402,0.00981559512584115,402,-0.0294937157501122,402,0.0114988355037978,402,0.0482144885223381
,401,0.0111761351735516,401,-0.0296773965711713,401,0.0122291106276548,401,0.0505581733199215
,400,0.0128281121633461,400,-0.0295478414741154,400,0.0130135858888249,400,0.0531350716954368
,399,0.0145497787200269,399,-0.0296567012995375,399,0.0139106037246276,399,0.0556510753548435
,398,0.0164658962744678,398,-0.0297292271291551,398,0.0149479194337613,398,0.0584111172943277
,397,0.0184221300516238,397,-0.0298734691770403,397,0.016002436416216,397,0.0611372270606596
,396,0.0209183678627274,396,-0.0299209754222785,396,0.0172454095741761,396,0.0640798418670822
,395,0.0234945021118121,395,-0.0298207857787139,395,0.0184956510551396,395,0.0670601418199293
,394,0.0259517757261089,394,-0.0300338966746589,394,0.0198131960900977,394,0.0697183332469907
,393,0.0294910131927413,393,-0.0299960662521718,393,0.021617788550162,393,0.073244963428231
,392,0.0325909445246748,392,-0.0300247654950765,392,0.0231174453040287,392,0.0762747322765125
,391,0.0356946132417435,391,-0.0301304628485942,391,0.024786157272954,391,0.0792219510517279
,390,0.0396578550256387,390,-0.0302420741280827,390,0.0267014988711907,390,0.0827396666436972
,389,0.0438419430494424,389,-0.0302496555069196,389,0.0289209174628086,389,0.0863762338872041
,388,0.0482492003519824,388,-0.0302599891477376,388,0.0310991769025583,388,0.0899064171296028
,387,0.0529290486423508,387,-0.0303272001004029,387,0.0334132790442126,387,0.0935000739129071
,386,0.057503583332793,386,-0.0302326092910486,386,0.0359077174730694,386,0.0971162372291618
,385,0.0625399534033091,385,-0.0302362793543833,385,0.0383739781596045,385,0.100744286486897
,384,0.0677410239056788,384,-0.0302160936222289,384,0.0410030302723916,384,0.104388447694322
,383,0.07341009097431,383,-0.0303549602099429,383,0.0438545428982788,383,0.108117032807207
,382,0.0797227140883165,382,-0.0304239424333152,382,0.0471425078786385,382,0.111937828160919
,381,0.0861337828280562,381,-0.0304607220374044,381,0.0503213368545926,381,0.115689303801347
,380,0.0930576439510019,380,-0.0305357196094954,380,0.0536824549804244,380,0.119313409223429
,379,0.100865838599872,379,-0.0305395801378639,379,0.0576399221810616,379,0.123400592761293
,378,0.108241297388881,378,-0.0306116209529216,378,0.0611749840307293,378,0.126661217813454
,377,0.116113507961473,377,-0.0306571167978217,377,0.0651345373015712,377,0.129980866136954
,376,0.125321050758259,376,-0.0308418976869407,376,0.0697662058721035,376,0.13341694874271
,375,0.135081162837446,375,-0.0308969164279333,375,0.0745524086645473,375,0.136978538672133
,374,0.145094991425569,374,-0.0311444868280615,374,0.0795991326629315,374,0.140129284732622
,373,0.156014713318432,373,-0.0310790409322417,373,0.0851229722945031,373,0.14360232800792
,372,0.1669430268328,372,-0.0310977889604105,372,0.0903816318750672,372,0.146844834682309
,371,0.178052998775117,371,-0.0311723393058335,371,0.0958382918818185,371,0.149653625051283
,370,0.190891911998871,370,-0.0310797156825138,370,0.102240865783137,370,0.153261090222935
,369,0.203343311567376,369,-0.0311863612440671,369,0.108323041824184,369,0.156369256264961
,368,0.21568875178633,368,-0.0311116205343597,368,0.114347185083728,368,0.159280126488722
,367,0.228534943101013,367,-0.0311001022856849,367,0.120691186654769,367,0.162217483249634
,366,0.242135088843157,366,-0.0309809018002651,366,0.127363275734178,366,0.165109605536021
,365,0.256199637017553,365,-0.031085065451137,365,0.134382188494651,365,0.167963301465675
,364,0.271547018795098,364,-0.0309917001186509,364,0.141849146692029,364,0.171108481369488
,363,0.285689724530477,363,-0.0311741703750136,363,0.148684026375986,363,0.173552820041379
,362,0.297759122966301,362,-0.0311592324799792,362,0.15452246004406,362,0.175500477321062
,361,0.310995983599638,361,-0.0311282949472807,361,0.161021500204043,361,0.177579895005384
,360,0.326940690783917,360,-0.0312078028514763,360,0.168734626502055,360,0.179980084754358
,359,0.343275206810354,359,-0.0312108865012021,359,0.176979900991394,359,0.182407323453956
,358,0.357114834534216,358,-0.0311032348940195,358,0.183626108213385,358,0.184247270237098
,357,0.370321811680675,357,-0.0311690144499545,357,0.190197278903835,357,0.18576299826953
,356,0.384518919754995,356,-0.0311238613508355,356,0.197115332243358,356,0.187377954197461
,355,0.398275905430117,355,-0.0311361982026035,355,0.203886077920012,355,0.18865862861033
,354,0.411822274400894,354,-0.0310013412474769,354,0.210522804375351,354,0.189937839314224
,353,0.425137863176404,353,-0.0310768238882519,353,0.216876481292011,353,0.190840611501689
,352,0.437750210512502,352,-0.0310257323477165,352,0.223125144985166,352,0.191887585616387
,351,0.44935749981149,351,-0.0309952673612616,351,0.228907904898857,351,0.192555125422648
,350,0.460589325743504,350,-0.0308764238464366,350,0.234380197427381,350,0.193097084512573
,349,0.471740328038528,349,-0.0309705370903544,349,0.239687609531509,349,0.193266025034663
,348,0.482702974750201,348,-0.030992133974047,348,0.24509773385701,348,0.193580979891418
,347,0.492486653669042,347,-0.0310545082282501,347,0.25002697027784,347,0.193498844935055
,346,0.50123717369709,346,-0.0310333482604256,346,0.254210724334214,346,0.193341045517304
,345,0.508439610851155,345,-0.0310730645269246,345,0.257736166942543,345,0.192997479579969
,344,0.515783842349027,344,-0.0312007200106109,344,0.261345978468318,344,0.192282021351682
,343,0.52297602701535,343,-0.0312589211550388,343,0.26474210590496,343,0.191512939668966
,342,0.528838257346726,342,-0.0311166807562315,342,0.267841081722769,342,0.190570349522365
,341,0.533802953869109,341,-0.0311741221890815,341,0.270173390269047,341,0.189383230826737
,340,0.537696776508346,340,-0.0311440531248376,340,0.272199831729314,340,0.187762968704778
,339,0.540749162864425,339,-0.0310783179843582,339,0.273682503495019,339,0.18611503191086
,338,0.5433535454856,338,-0.0309172633992116,338,0.274896299295435,338,0.184591899803357
,337,0.54465215909794,337,-0.0307326110501647,337,0.275605680640723,337,0.182607549717509
,336,0.545125990644578,336,-0.030707672866902,336,0.275810416414336,336,0.180269747421796
,335,0.544647759063123,335,-0.0307351192601329,335,0.275689331283724,335,0.177973553381734
,334,0.543548286975393,334,-0.0306914646918092,334,0.275154596573636,334,0.175763071353158
,333,0.541467247215268,333,-0.0306682126224069,333,0.274203941158349,333,0.173304212873359
,332,0.538201465142991,332,-0.0308369307091107,332,0.272680155649764,332,0.170482319864758
,331,0.534195781596387,331,-0.0309161062510548,331,0.270719307635553,331,0.167512934077805
,330,0.529207268310512,330,-0.0309806125559018,330,0.26834018263419,330,0.164436683675047
,329,0.523840463497857,329,-0.0310701726883748,329,0.265707091631693,329,0.161311958846869
,328,0.517115318264737,328,-0.0311814463894141,328,0.262695954584202,328,0.157987601471837
,327,0.510345199935568,327,-0.0310272266196021,327,0.259494339952416,327,0.154906257077743
,326,0.502492245162221,326,-0.0310005699650471,326,0.255693811969335,326,0.151463902937226
,325,0.493996068292125,325,-0.0309075239726599,325,0.251646933234827,325,0.147934735820971
,324,0.485519669450517,324,-0.0306878949529166,324,0.247402477304258,324,0.144636869504577
,323,0.476055763236018,323,-0.030553236481556,323,0.242975292690469,323,0.141174923708602
,322,0.465456019641601,322,-0.0304268385781098,322,0.23796817549472,322,0.137404494703684
,321,0.454029044805604,321,-0.0304599980595031,321,0.232510769204944,321,0.133656411355888
,320,0.442826753342217,320,-0.0302925336808923,320,0.227180705214784,320,0.130099462742809
,319,0.431316079646064,319,-0.0303051355824792,319,0.221631948354033,319,0.126506178744745
,318,0.419153150991172,318,-0.0302572367534125,318,0.21586692767151,318,0.122885147333429
,317,0.406553540387696,317,-0.0301773131357471,317,0.209878752850053,317,0.119280702826407
,316,0.394034403846315,316,-0.0299495829836612,316,0.203994215770764,316,0.115897246943273
,315,0.382543013196623,315,-0.0298387181849471,315,0.198392878331863,315,0.112759240538268
,314,0.36977942781156,314,-0.0296378909564784,314,0.192371787281947,314,0.109427350945682
,313,0.355264102853881,313,-0.0293000364881902,313,0.185665735895486,313,0.105981177702127
,312,0.343433637129371,312,-0.0288976933913705,312,0.180042735217914,312,0.103160970890781
,311,0.331982039644785,311,-0.0286294997772634,311,0.174671226858258,311,0.100519457415249
,310,0.320518669371804,310,-0.0282274079600444,310,0.169337015196758,310,0.0980540539870487
,309,0.310324425615835,309,-0.0277615694411248,309,0.164502348644952,309,0.095985632338338
,308,0.301198520124836,308,-0.0272773388332375,308,0.160408206221815,308,0.0940818097389719
,307,0.293069737408009,307,-0.0268316516099119,307,0.156744142481903,307,0.0924764447097225
,306,0.286540685018388,306,-0.0263687464717605,306,0.153918933227874,306,0.0911079939067859
,305,0.280558770058708,305,-0.0259100784662193,305,0.151418154959858,305,0.0899273364061708
,304,0.273829386342596,304,-0.025309749119481,304,0.148591442391883,304,0.0887561357102506
,303,0.26670914667561,303,-0.0244594744197907,303,0.145586352518237,303,0.08770195474276
,302,0.259689311469391,302,-0.0235843876526577,302,0.142757449364935,302,0.0866530442190095
,301,0.252947351828783,301,-0.0225786841876019,301,0.140041043682312,301,0.0856525023834395
,300,0.246948520880981,300,-0.0216863505382497,300,0.137760547700875,300,0.0847853303844741
,299,0.242059826781555,299,-0.0206128972369789,299,0.136152173548911,299,0.0843348680460073
,298,0.238452146038561,298,-0.0194720898546275,298,0.134957171684711,298,0.0839717060621265
,297,0.235827498610862,297,-0.0180173182651293,297,0.134574329610219,297,0.083954746235774
,296,0.233889119438135,296,-0.0162808836385655,296,0.134653489940605,296,0.0843674348636338
,295,0.232848265072515,295,-0.014437982611641,295,0.135193916006683,295,0.0848073890275209
,294,0.232404532195766,294,-0.0122845601327308,294,0.136392936875467,294,0.0853770220481265
,293,0.231873250957596,293,-0.00920623357246497,293,0.137962974196246,293,0.0863302528214162
,292,0.23083994182452,292,-0.00531701671544958,292,0.139735394385245,292,0.0874895064743907
,291,0.229405978720107,291,-0.000517514447241945,291,0.141539497351181,291,0.088954621909235
,290,0.227349284491455,290,0.00561694912017248,290,0.1437494282176,290,0.09078646976787
,289,0.22509798352348,289,0.0131304576770223,289,0.146739213888404,289,0.0932832307646036
,288,0.223156343967232,288,0.0217305493972797,288,0.150247664021345,288,0.0962757459777215
,287,0.221911337768817,287,0.0312414082844928,287,0.154520169295514,287,0.0996118934707289
,286,0.220973719588788,286,0.0417785030511141,286,0.159521205518237,286,0.103227909406915
,285,0.22038385958673,285,0.0536942011729823,285,0.165405426236197,285,0.107484804046332
,284,0.2200333953247,284,0.0678429669082154,284,0.172433936176277,284,0.112651995600147
,283,0.219735461007679,283,0.0807671583148223,283,0.178966865602106,283,0.117411033765464
,282,0.21960418912319,282,0.0935942784240435,282,0.185335206661164,282,0.12195764351437
,281,0.219526165974758,281,0.108504123496725,281,0.192985893460601,281,0.127355327709637
,280,0.219962425722914,280,0.126009975534399,280,0.202111905037014,280,0.133591868077706
,279,0.221090676631301,279,0.144809936393298,279,0.212289496278933,279,0.140393114089277
,278,0.223195767800378,278,0.163870192362191,278,0.223138082987276,278,0.147208024998079
,277,0.226041160102863,277,0.182262757669163,277,0.2340022422718,277,0.15379283982686
,276,0.230152139224732,276,0.201567109060053,276,0.246018173162878,276,0.16061071782642
,275,0.235920716701337,275,0.222914599647081,275,0.259885877508245,275,0.16813345343344
,274,0.243011982298463,274,0.244242015670462,274,0.274533177775593,274,0.175737891128918
,273,0.251537019786626,273,0.264646063196869,273,0.289050278660475,273,0.182866116454219
,272,0.259759029264517,272,0.281525730732704,272,0.301726342568868,272,0.188834447760123
,271,0.269367157689812,271,0.298007016238945,271,0.314945276905953,271,0.194794845825381
,270,0.282323583532345,270,0.317127491452721,270,0.331187100140723,270,0.201926672715813
,269,0.295801872777376,269,0.335124597545583,269,0.347213530815813,269,0.208458072468992
,268,0.309984252647269,268,0.353783048647917,268,0.363787582309526,268,0.215029226998075
,267,0.324096008538131,267,0.373044610625309,267,0.380788944994813,267,0.221497817309207
,266,0.338695074508148,266,0.392330430636607,266,0.397941846579677,266,0.228064300025431
,265,0.355801773720309,265,0.412184573382445,265,0.416643960281322,265,0.23523813032123
,264,0.372837284890866,264,0.428947423219767,264,0.43372214475298,264,0.24132651262254
,263,0.389288298213794,263,0.443046291197843,263,0.449052407295258,263,0.246352138434402
,262,0.407371397243114,262,0.458141914461125,262,0.465770855546127,262,0.251723551829781
,261,0.421714961839013,261,0.470605821281067,261,0.479175991701237,261,0.256018780885851
,260,0.432199268137399,260,0.479542908765231,260,0.488951422981976,260,0.259099535502889
,259,0.44464381745966,259,0.488331641348025,259,0.499629300697649,259,0.262696665555362
,258,0.459137016634373,258,0.496026482347463,258,0.510804716339158,258,0.266440762425932
,257,0.472178745817821,257,0.500404409013126,257,0.519424600683209,257,0.268929523813491
,256,0.484682338312649,256,0.502480307516282,256,0.526790142562995,256,0.270713320729893
,255,0.496663118638967,255,0.502982919246441,255,0.532869958264001,255,0.272028800094868
,254,0.507661872001635,254,0.500967543680394,254,0.537389935335137,254,0.272573274105671
,253,0.515794156409957,253,0.497542573976658,253,0.539555974117911,253,0.272290097321152
,252,0.522239857910501,252,0.491817987266409,252,0.539846584213051,252,0.271225451194048
,251,0.529622819110639,251,0.481039269159623,251,0.537959209297825,251,0.269025364332578
,250,0.535262922358885,250,0.467150259979317,250,0.533584452044961,250,0.265608401734733
,249,0.537693339186465,249,0.453217224659852,249,0.527594778915438,249,0.262000708172688
,248,0.538067586669157,248,0.440939836719946,248,0.521241553442933,248,0.258531168033734
,247,0.536962833969455,247,0.428901483289895,247,0.514337928854796,247,0.254948026660419
,246,0.533687585361392,246,0.411593987462072,246,0.503764702087927,246,0.249983423026472
,245,0.527377808220281,245,0.387891791042077,245,0.488278133766771,245,0.243134484624395
,244,0.519615280431284,244,0.36579765831798,244,0.473064066325757,244,0.236345441925808
,243,0.513078995579574,243,0.350129344278833,243,0.461680395251124,243,0.231300552546614
,242,0.506068264344789,242,0.334369895957697,242,0.449896805769734,242,0.226112433016115
,241,0.496449936779276,241,0.314413325211752,241,0.434686266162119,241,0.219552815870012
,240,0.485593941269204,240,0.293454601766775,240,0.418358675760155,240,0.212550353299052
,239,0.474137607883523,239,0.273098041357822,239,0.402067658517072,239,0.205704440008103
,238,0.461707076622586,238,0.252999123338037,238,0.385326421661756,238,0.198753708795091
,237,0.450298449001122,237,0.235975400293585,237,0.370980689668355,237,0.192667739131109
,236,0.438914270816845,236,0.220509431904692,236,0.357260333875795,236,0.187139748681029
,235,0.42745322092404,235,0.206503339401602,235,0.344194147689362,235,0.181918790087032
,234,0.416294294093781,234,0.194600065254785,234,0.332386385646654,234,0.177324182964453
,233,0.403609931359589,233,0.182929579119409,233,0.319825099209959,233,0.172982300199461
,232,0.392166406465879,232,0.17439188683672,232,0.309620978522075,232,0.169866360912909
,231,0.381629766810246,231,0.168957865193139,231,0.301386151384285,231,0.168071582673141
,230,0.372819480326295,230,0.166396686922127,230,0.295597566874389,230,0.16733461501125
,229,0.366229468745687,229,0.166338480064577,229,0.292081779869504,229,0.167307940055307
,228,0.358787878238397,228,0.169531686465616,228,0.289839988613034,228,0.16880747386506
,227,0.350750662553073,227,0.178135150532115,227,0.289917040267126,227,0.172672491341662
,226,0.344499263085822,226,0.191486910001449,226,0.293574636511724,226,0.17827436809234
,225,0.339317001467008,225,0.210665739051549,225,0.300612603860773,225,0.186272174781092
,224,0.335416456254785,224,0.23515769241598,224,0.310995374402387,224,0.196293391525312
,223,0.33283856749106,223,0.264013483633946,223,0.324409038008187,223,0.208195145897547
,222,0.331684006383583,222,0.298212098982438,222,0.341083298594893,222,0.222121742533972
,221,0.332273378939651,221,0.339797518010144,221,0.362341999205029,221,0.239011065056068
,220,0.334916802792948,220,0.387715591379537,220,0.387905355120278,220,0.258256716467
,219,0.339529939315632,219,0.442506313218111,219,0.418057715726595,219,0.279815767889357
,218,0.346648771094727,218,0.506028711674574,218,0.453674261566266,218,0.304393850508486
,217,0.356441853354134,217,0.5746737082091,217,0.493314596469146,217,0.330647499806736
,216,0.36999764722603,216,0.647938915560476,216,0.537203553522141,216,0.358951745569028
,215,0.389792927129372,215,0.728932255141741,215,0.588086841104133,215,0.391458740894675
